hour,value
2025-06-01 00:00:00,50.68528491274093
2025-06-01 01:00:00,50.22267793163652
2025-06-01 02:00:00,49.46462194263233
2025-06-01 03:00:00,50.228221695576416
2025-06-01 04:00:00,48.241619427983636
2025-06-01 05:00:00,50.76059991327677
2025-06-01 06:00:00,50.24546682885477
2025-06-01 07:00:00,49.343925735584925
2025-06-01 08:00:00,50.16350429089149
2025-06-01 09:00:00,49.12319633057151
2025-06-01 10:00:00,49.32871631270208
2025-06-01 11:00:00,48.39966780954801
2025-06-01 12:00:00,50.04724958616508
2025-06-01 13:00:00,49.762848129159764
2025-06-01 14:00:00,49.06897341952444
2025-06-01 15:00:00,49.16448157731666
2025-06-01 16:00:00,50.001719585672305
2025-06-01 17:00:00,52.2560065968434
2025-06-01 18:00:00,49.076968525200066
2025-06-01 19:00:00,49.78876372353737
2025-06-01 20:00:00,49.80070471212985
2025-06-01 21:00:00,50.955406890093506
2025-06-01 22:00:00,50.228089140982334
2025-06-01 23:00:00,49.485425863629075
2025-06-02 00:00:00,51.71478508010762
2025-06-02 01:00:00,48.65326310100173
2025-06-02 02:00:00,49.80686179609795
2025-06-02 03:00:00,51.516008569367855
2025-06-02 04:00:00,50.2780327299913
2025-06-02 05:00:00,50.19232212256484
2025-06-02 06:00:00,50.08335606283099
2025-06-02 07:00:00,49.22437067133948
2025-06-02 08:00:00,48.989328594012626
2025-06-02 09:00:00,49.75300892895965
2025-06-02 10:00:00,49.377637956640974
2025-06-02 11:00:00,48.692326159869026
2025-06-02 12:00:00,48.91686062553001
2025-06-02 13:00:00,51.56768184334313
2025-06-02 14:00:00,50.40156715241172
2025-06-02 15:00:00,51.13220381158325
2025-06-02 16:00:00,50.3086609439395
2025-06-02 17:00:00,50.45156135491279
2025-06-02 18:00:00,50.49515566392974
2025-06-02 19:00:00,50.93782070256853
2025-06-02 20:00:00,49.56176761553141
2025-06-02 21:00:00,51.578527509545225
2025-06-02 22:00:00,49.325867001717675
2025-06-02 23:00:00,50.43328520407955
2025-06-03 00:00:00,49.625409112494395
2025-06-03 01:00:00,49.54179086997678
2025-06-03 02:00:00,49.54601090820994
2025-06-03 03:00:00,47.758208714381546
2025-06-03 04:00:00,48.96842492707992
2025-06-03 05:00:00,48.90028415801711
2025-06-03 06:00:00,49.62164931246919
2025-06-03 07:00:00,50.417972256323964
2025-06-03 08:00:00,48.732496709024865
2025-06-03 09:00:00,50.80193290494377
2025-06-03 10:00:00,49.90225807200684
2025-06-03 11:00:00,51.16197271615026
2025-06-03 12:00:00,50.379492707765856
2025-06-03 13:00:00,50.18656015658329
2025-06-03 14:00:00,47.88148311433197
2025-06-03 15:00:00,50.29299942130717
2025-06-03 16:00:00,49.66048823537924
2025-06-03 17:00:00,48.50804711039237
2025-06-03 18:00:00,50.236363873915636
2025-06-03 19:00:00,50.22909889827402
2025-06-03 20:00:00,50.82644213505303
2025-06-03 21:00:00,50.70433095696749
2025-06-03 22:00:00,49.14896951976151
2025-06-03 23:00:00,50.02763414524012
2025-06-04 00:00:00,49.42178449151413
2025-06-04 01:00:00,51.031752515933
2025-06-04 02:00:00,51.17814336122969
2025-06-04 03:00:00,51.0322334903054
2025-06-04 04:00:00,50.15170538170696
2025-06-04 05:00:00,50.279014190292536
2025-06-04 06:00:00,50.9446694298678
2025-06-04 07:00:00,49.69462225124327
2025-06-04 08:00:00,48.7625421282021
2025-06-04 09:00:00,51.83291724520732
2025-06-04 10:00:00,49.47864417077938
2025-06-04 11:00:00,50.01764215929112
2025-06-04 12:00:00,50.33040666210177
2025-06-04 13:00:00,48.56484845724368
2025-06-04 14:00:00,48.75505619255582
2025-06-04 15:00:00,50.55464257096621
2025-06-04 16:00:00,50.45725125123003
2025-06-04 17:00:00,49.828739494385665
2025-06-04 18:00:00,50.30152760737375
2025-06-04 19:00:00,51.061187141464536
2025-06-04 20:00:00,50.22294510497829
2025-06-04 21:00:00,49.903509382549096
2025-06-04 22:00:00,49.796999846984384
2025-06-04 23:00:00,48.681252647796356
2025-06-05 00:00:00,48.2788537722456
2025-06-05 01:00:00,48.657661509390806
2025-06-05 02:00:00,50.987968430247484
2025-06-05 03:00:00,50.3964134832279
2025-06-05 04:00:00,49.890335082451315
2025-06-05 05:00:00,49.39531300524522
2025-06-05 06:00:00,49.78138881299343
2025-06-05 07:00:00,48.69541112794797
2025-06-05 08:00:00,50.08634701695307
2025-06-05 09:00:00,49.50675440873078
2025-06-05 10:00:00,50.592264743201135
2025-06-05 11:00:00,50.5823366287993
2025-06-05 12:00:00,50.71531215422251
2025-06-05 13:00:00,49.78860882112774
2025-06-05 14:00:00,50.7585147777812
2025-06-05 15:00:00,49.33209108677678
2025-06-05 16:00:00,49.798616825501064
2025-06-05 17:00:00,50.5412999435484
2025-06-05 18:00:00,49.86328646641809
2025-06-05 19:00:00,50.72613435642625
2025-06-05 20:00:00,50.57792445714567
2025-06-05 21:00:00,48.930523402165015
2025-06-05 22:00:00,50.59110645252229
2025-06-05 23:00:00,50.52237006377217
2025-06-06 00:00:00,48.79796925767021
2025-06-06 01:00:00,51.01273074622621
2025-06-06 02:00:00,50.55363120173801
2025-06-06 03:00:00,50.23812318821164
2025-06-06 04:00:00,50.44459784744671
2025-06-06 05:00:00,48.723878275772925
2025-06-06 06:00:00,49.175756783243855
2025-06-06 07:00:00,49.178538540713085
2025-06-06 08:00:00,49.82430628617102
2025-06-06 09:00:00,48.842948458198606
2025-06-06 10:00:00,51.075941748595284
2025-06-06 11:00:00,49.975775438756806
2025-06-06 12:00:00,50.981352397114954
2025-06-06 13:00:00,51.11939200672953
2025-06-06 14:00:00,50.936270934230556
2025-06-06 15:00:00,48.77255733066956
2025-06-06 16:00:00,49.78684212180663
2025-06-06 17:00:00,49.13320655368423
2025-06-06 18:00:00,50.02163039493789
2025-06-06 19:00:00,49.51115148096294
2025-06-06 20:00:00,51.09281423993339
2025-06-06 21:00:00,49.928316309836305
2025-06-06 22:00:00,49.73825937897198
2025-06-06 23:00:00,48.94420978017398
2025-06-07 00:00:00,50.22056613715851
2025-06-07 01:00:00,49.9059618915305
2025-06-07 02:00:00,49.79587079317461
2025-06-07 03:00:00,50.378884904826165
2025-06-07 04:00:00,49.83680030315618
2025-06-07 05:00:00,49.16101757306431
2025-06-07 06:00:00,48.91037752974501
2025-06-07 07:00:00,51.58372918919701
2025-06-07 08:00:00,50.80665779017469
2025-06-07 09:00:00,50.52184170041611
2025-06-07 10:00:00,48.758690737558
2025-06-07 11:00:00,48.98911844068696
2025-06-07 12:00:00,49.721044194954416
2025-06-07 13:00:00,49.745719616446536
2025-06-07 14:00:00,49.9651243556285
2025-06-07 15:00:00,51.44069116524192
2025-06-07 16:00:00,49.734075581072
2025-06-07 17:00:00,49.78727478732891
2025-06-07 18:00:00,48.88446842625263
2025-06-07 19:00:00,49.139346944231406
2025-06-07 20:00:00,50.884146520859616
2025-06-07 21:00:00,49.44281860665558
2025-06-07 22:00:00,50.16818218436492
2025-06-07 23:00:00,48.981279523608194
2025-06-08 00:00:00,48.91265604933067
2025-06-08 01:00:00,50.19370284247575
2025-06-08 02:00:00,50.33852850972207
2025-06-08 03:00:00,50.311099015480764
2025-06-08 04:00:00,48.37260939783565
2025-06-08 05:00:00,49.40718625110734
2025-06-08 06:00:00,48.55822553413636
2025-06-08 07:00:00,49.441264076656616
2025-06-08 08:00:00,48.38511695618421
2025-06-08 09:00:00,49.332496124022356
2025-06-08 10:00:00,50.80825683880784
2025-06-08 11:00:00,52.32355131969017
2025-06-08 12:00:00,49.78475455875363
2025-06-08 13:00:00,50.979979500253556
2025-06-08 14:00:00,50.85977186845399
2025-06-08 15:00:00,50.366798206578125
2025-06-08 16:00:00,49.67701244066769
2025-06-08 17:00:00,49.964308422142636
2025-06-08 18:00:00,50.66009852588906
2025-06-08 19:00:00,51.06907856299393
2025-06-08 20:00:00,47.333469161704606
2025-06-08 21:00:00,49.6775150382035
2025-06-08 22:00:00,50.47163611865686
2025-06-08 23:00:00,50.04215120455022
2025-06-09 00:00:00,48.3891784907399
2025-06-09 01:00:00,49.529634749813766
2025-06-09 02:00:00,48.252761515502556
2025-06-09 03:00:00,49.54124955629361
2025-06-09 04:00:00,49.51761352274606
2025-06-09 05:00:00,49.307867349264264
2025-06-09 06:00:00,49.2473972385583
2025-06-09 07:00:00,50.58456447036324
2025-06-09 08:00:00,49.12050120904055
2025-06-09 09:00:00,51.16133481613261
2025-06-09 10:00:00,50.835863777489394
2025-06-09 11:00:00,49.197621868784694
2025-06-09 12:00:00,49.42492023178296
2025-06-09 13:00:00,49.08281716587447
2025-06-09 14:00:00,50.12594109307952
2025-06-09 15:00:00,50.617722474501065
2025-06-09 16:00:00,49.87389486979836
2025-06-09 17:00:00,49.26225115266102
2025-06-09 18:00:00,50.78337103159307
2025-06-09 19:00:00,49.6223648759097
2025-06-09 20:00:00,52.009962325973135
2025-06-09 21:00:00,50.01851291364547
2025-06-09 22:00:00,49.310480152040924
2025-06-09 23:00:00,47.60651655616523
2025-06-10 00:00:00,49.08604542676361
2025-06-10 01:00:00,49.608293696024866
2025-06-10 02:00:00,51.265030267301135
2025-06-10 03:00:00,50.023070971750606
2025-06-10 04:00:00,50.213433901389905
2025-06-10 05:00:00,49.2725161889002
2025-06-10 06:00:00,50.43182725775109
2025-06-10 07:00:00,50.58977684361545
2025-06-10 08:00:00,50.372646898135436
2025-06-10 09:00:00,49.31358144084326
2025-06-10 10:00:00,50.27396654492817
2025-06-10 11:00:00,50.47246656866882
2025-06-10 12:00:00,50.37641907247897
2025-06-10 13:00:00,50.415032579137375
2025-06-10 14:00:00,50.767404413849725
2025-06-10 15:00:00,49.689329841437576
2025-06-10 16:00:00,50.22059181617207
2025-06-10 17:00:00,49.51178127093615
2025-06-10 18:00:00,49.97713309894141
2025-06-10 19:00:00,49.77124360689536
2025-06-10 20:00:00,50.465093461742605
2025-06-10 21:00:00,48.79557788357161
2025-06-10 22:00:00,50.55067888316411
2025-06-10 23:00:00,50.03230829628299
2025-06-11 00:00:00,47.93495693659697
2025-06-11 01:00:00,49.21070987031918
2025-06-11 02:00:00,50.904950021806926
2025-06-11 03:00:00,51.09534423746925
2025-06-11 04:00:00,51.28471928503255
2025-06-11 05:00:00,49.97951845753963
2025-06-11 06:00:00,49.83807484363847
2025-06-11 07:00:00,50.03212439946762
2025-06-11 08:00:00,49.24841415593803
2025-06-11 09:00:00,50.15811721914589
2025-06-11 10:00:00,49.767147991104366
2025-06-11 11:00:00,49.578013019801006
2025-06-11 12:00:00,49.07734576190498
2025-06-11 13:00:00,48.366438430308364
2025-06-11 14:00:00,49.98984758042146
2025-06-11 15:00:00,48.67988160345738
2025-06-11 16:00:00,49.141350358413206
2025-06-11 17:00:00,50.754087792819824
2025-06-11 18:00:00,50.499977166153066
2025-06-11 19:00:00,49.588569626871916
2025-06-11 20:00:00,50.60383778306614
2025-06-11 21:00:00,49.629439931842285
2025-06-11 22:00:00,49.33572392941641
2025-06-11 23:00:00,49.90288732868536
2025-06-12 00:00:00,50.25890772195722
2025-06-12 01:00:00,50.87757745162637
2025-06-12 02:00:00,48.07069486877661
2025-06-12 03:00:00,48.10737379669002
2025-06-12 04:00:00,49.43501267352701
2025-06-12 05:00:00,49.02999445529213
2025-06-12 06:00:00,50.49618464032007
2025-06-12 07:00:00,50.154593935757624
2025-06-12 08:00:00,48.40585871187171
2025-06-12 09:00:00,50.391433331318844
2025-06-12 10:00:00,49.76989197880867
2025-06-12 11:00:00,50.79425539988454
2025-06-12 12:00:00,50.38298685736412
2025-06-12 13:00:00,50.14269872722106
2025-06-12 14:00:00,49.65911494506418
2025-06-12 15:00:00,49.7639824409571
2025-06-12 16:00:00,49.932739437386644
2025-06-12 17:00:00,49.248702638582394
2025-06-12 18:00:00,48.109732637227786
2025-06-12 19:00:00,48.063558874031145
2025-06-12 20:00:00,49.81444949923988
2025-06-12 21:00:00,49.492403060649536
2025-06-12 22:00:00,50.57982583742314
2025-06-12 23:00:00,49.92566407980197
2025-06-13 00:00:00,48.34556697628349
2025-06-13 01:00:00,49.92155543664933
2025-06-13 02:00:00,50.05917261291422
2025-06-13 03:00:00,50.27547819187958
2025-06-13 04:00:00,50.24772320971549
2025-06-13 05:00:00,49.734045594450095
2025-06-13 06:00:00,50.082424180366516
2025-06-13 07:00:00,50.32267477257874
2025-06-13 08:00:00,50.836719688175954
2025-06-13 09:00:00,49.064218079466315
2025-06-13 10:00:00,49.56867068375352
2025-06-13 11:00:00,50.932938831824146
2025-06-13 12:00:00,50.55160812206562
2025-06-13 13:00:00,50.28671068014937
2025-06-13 14:00:00,49.71224262288568
2025-06-13 15:00:00,50.948855112061125
2025-06-13 16:00:00,49.943526395986424
2025-06-13 17:00:00,51.389362943205455
2025-06-13 18:00:00,49.13475716177746
2025-06-13 19:00:00,50.50764694791164
2025-06-13 20:00:00,49.52554367453806
2025-06-13 21:00:00,48.67159046120843
2025-06-13 22:00:00,49.04510896661102
2025-06-13 23:00:00,49.82063232912903
2025-06-14 00:00:00,49.75224253307555
2025-06-14 01:00:00,50.196506650312266
2025-06-14 02:00:00,49.744174140399615
2025-06-14 03:00:00,49.53588605163974
2025-06-14 04:00:00,50.66945584483756
2025-06-14 05:00:00,49.488095440092614
2025-06-14 06:00:00,50.07544478232466
2025-06-14 07:00:00,50.168592508697344
2025-06-14 08:00:00,50.133055870245705
2025-06-14 09:00:00,51.31226594805195
2025-06-14 10:00:00,50.946711685991964
2025-06-14 11:00:00,49.756620808939175
2025-06-14 12:00:00,49.82496461389448
2025-06-14 13:00:00,50.127889289364006
2025-06-14 14:00:00,50.18324412959575
2025-06-14 15:00:00,49.60603517311646
2025-06-14 16:00:00,51.8387550103916
2025-06-14 17:00:00,51.533452405568795
2025-06-14 18:00:00,49.46675603896751
2025-06-14 19:00:00,49.237636079036534
2025-06-14 20:00:00,49.913121403701574
2025-06-14 21:00:00,49.62056642691761
2025-06-14 22:00:00,48.58280408179016
2025-06-14 23:00:00,51.07965118064073
2025-06-15 00:00:00,50.364076477291746
2025-06-15 01:00:00,50.416697740148756
2025-06-15 02:00:00,49.50847775278145
2025-06-15 03:00:00,49.13575459358309
2025-06-15 04:00:00,48.162713211725084
2025-06-15 05:00:00,48.221720034585054
2025-06-15 06:00:00,49.09130022636543
2025-06-15 07:00:00,49.50286150345352
2025-06-15 08:00:00,50.118124192157
2025-06-15 09:00:00,49.49532989292581
2025-06-15 10:00:00,49.11065403734938
2025-06-15 11:00:00,50.01630558696508
2025-06-15 12:00:00,49.84640756910108
2025-06-15 13:00:00,49.741971208378295
2025-06-15 14:00:00,48.64808341170749
2025-06-15 15:00:00,50.53379771794146
2025-06-15 16:00:00,50.785833886432336
2025-06-15 17:00:00,49.57677959417908
2025-06-15 18:00:00,51.75118530248309
2025-06-15 19:00:00,49.39215070900721
2025-06-15 20:00:00,49.986857578417464
2025-06-15 21:00:00,47.52169622663489
2025-06-15 22:00:00,49.913045749483494
