hour,value
2025-06-15 23:00:00,50.94571459336119
2025-06-16 00:00:00,51.6236970821683
2025-06-16 01:00:00,50.28305261850994
2025-06-16 02:00:00,50.465518524625836
2025-06-16 03:00:00,50.468513346059325
2025-06-16 04:00:00,50.13722346916585
2025-06-16 05:00:00,48.69028637965671
2025-06-16 06:00:00,49.98407596245468
2025-06-16 07:00:00,50.46281401589268
2025-06-16 08:00:00,50.14977425679111
2025-06-16 09:00:00,49.85718222624799
2025-06-16 10:00:00,51.074811865564975
2025-06-16 11:00:00,50.11156549443281
2025-06-16 12:00:00,50.40006119570018
2025-06-16 13:00:00,49.880404734267614
2025-06-16 14:00:00,48.63077016187838
2025-06-16 15:00:00,51.42116868123388
2025-06-16 16:00:00,49.005169849953774
2025-06-16 17:00:00,50.510916922399716
2025-06-16 18:00:00,51.18475243473211
2025-06-16 19:00:00,52.004179025299756
2025-06-16 20:00:00,51.54659421568892
2025-06-16 21:00:00,50.684468209755764
2025-06-16 22:00:00,50.30356338246533
2025-06-16 23:00:00,50.046481164568426
2025-06-17 00:00:00,50.117584650879984
2025-06-17 01:00:00,48.33597246208568
2025-06-17 02:00:00,49.147061458608974
2025-06-17 03:00:00,50.09033780391859
2025-06-17 04:00:00,49.85127154273902
2025-06-17 05:00:00,50.01829688321036
2025-06-17 06:00:00,50.19713416452645
2025-06-17 07:00:00,48.783915946931174
2025-06-17 08:00:00,50.907420237331785
2025-06-17 09:00:00,49.52570764432952
2025-06-17 10:00:00,50.13550564315259
2025-06-17 11:00:00,49.57968145039955
2025-06-17 12:00:00,50.15345534811498
2025-06-17 13:00:00,51.06085341990406
2025-06-17 14:00:00,50.372675384804744
2025-06-17 15:00:00,50.21859781228646
2025-06-17 16:00:00,48.445273899116295
2025-06-17 17:00:00,49.863661403068484
2025-06-17 18:00:00,51.7177308332912
2025-06-17 19:00:00,50.340830931090316
2025-06-17 20:00:00,48.746230990938024
2025-06-17 21:00:00,48.70903413028613
2025-06-17 22:00:00,50.23204280424152
2025-06-17 23:00:00,50.0248173426734
2025-06-18 00:00:00,48.32103649386219
2025-06-18 01:00:00,50.85718698927953
2025-06-18 02:00:00,49.8447355313235
2025-06-18 03:00:00,50.35304636048664
2025-06-18 04:00:00,50.61417547570453
2025-06-18 05:00:00,49.83729980606775
2025-06-18 06:00:00,50.034258008019904
2025-06-18 07:00:00,51.77374565161893
2025-06-18 08:00:00,49.75270592886214
2025-06-18 09:00:00,51.37659838385519
2025-06-18 10:00:00,51.4605060320316
2025-06-18 11:00:00,49.62433638044694
2025-06-18 12:00:00,50.64276283401216
2025-06-18 13:00:00,49.002148359695326
2025-06-18 14:00:00,50.633177926793046
2025-06-18 15:00:00,48.766596908128854
2025-06-18 16:00:00,49.55554293845964
2025-06-18 17:00:00,51.132205244239316
2025-06-18 18:00:00,50.43692406228783
2025-06-18 19:00:00,49.84873220884676
2025-06-18 20:00:00,51.17145877862528
2025-06-18 21:00:00,50.22878276849094
2025-06-18 22:00:00,50.586916907175144
2025-06-18 23:00:00,49.21903557184092
2025-06-19 00:00:00,50.12709834281009
2025-06-19 01:00:00,50.445063825167175
2025-06-19 02:00:00,50.621229932914666
2025-06-19 03:00:00,50.46369953586172
2025-06-19 04:00:00,49.174720928484724
2025-06-19 05:00:00,49.41289686375195
2025-06-19 06:00:00,49.53808213048259
2025-06-19 07:00:00,50.39483686654748
2025-06-19 08:00:00,51.762235976016335
2025-06-19 09:00:00,49.14290992232509
2025-06-19 10:00:00,48.79563664027607
2025-06-19 11:00:00,49.54272254998839
2025-06-19 12:00:00,49.402940418322196
2025-06-19 13:00:00,49.45956229504446
2025-06-19 14:00:00,50.035585512808936
2025-06-19 15:00:00,49.187685239703455
2025-06-19 16:00:00,51.19669678879024
2025-06-19 17:00:00,48.55306130891828
2025-06-19 18:00:00,50.74350455726245
2025-06-19 19:00:00,48.51992961312629
2025-06-19 20:00:00,48.85257473102526
2025-06-19 21:00:00,50.33018267415641
2025-06-19 22:00:00,50.57227075998939
2025-06-19 23:00:00,50.210401200461824
2025-06-20 00:00:00,51.19135095226195
2025-06-20 01:00:00,49.59065816207778
2025-06-20 02:00:00,49.73020749931344
2025-06-20 03:00:00,51.34505589476854
2025-06-20 04:00:00,48.41836380187279
2025-06-20 05:00:00,47.88620715304203
2025-06-20 06:00:00,49.829579638822196
2025-06-20 07:00:00,48.737272213151655
2025-06-20 08:00:00,50.339772038321904
2025-06-20 09:00:00,50.41683393963391
2025-06-20 10:00:00,49.99793246910437
2025-06-20 11:00:00,50.83404348690257
2025-06-20 12:00:00,50.51664675211196
2025-06-20 13:00:00,48.39822461792008
2025-06-20 14:00:00,49.21678716458978
2025-06-20 15:00:00,50.24515890022695
2025-06-20 16:00:00,50.37854783701139
2025-06-20 17:00:00,49.68373053732907
2025-06-20 18:00:00,49.47494554424103
2025-06-20 19:00:00,51.12919111825504
2025-06-20 20:00:00,49.476309385983136
2025-06-20 21:00:00,49.46212694173333
2025-06-20 22:00:00,49.82358353838911
2025-06-20 23:00:00,48.93258990975969
2025-06-21 00:00:00,50.02938901718421
2025-06-21 01:00:00,50.90598172386372
2025-06-21 02:00:00,50.534487567557775
2025-06-21 03:00:00,50.308636934141006
2025-06-21 04:00:00,50.106739412617735
2025-06-21 05:00:00,51.02538925213954
2025-06-21 06:00:00,50.99734565537815
2025-06-21 07:00:00,49.5285977135379
2025-06-21 08:00:00,50.678792692075945
2025-06-21 09:00:00,51.04376265018808
2025-06-21 10:00:00,47.825983193401406
2025-06-21 11:00:00,48.879605132348395
2025-06-21 12:00:00,50.13524705209112
2025-06-21 13:00:00,50.53069175146107
2025-06-21 14:00:00,50.770010400643834
2025-06-21 15:00:00,49.081788575006996
2025-06-21 16:00:00,49.88364040233839
2025-06-21 17:00:00,49.18373164063509
2025-06-21 18:00:00,51.284836429599636
2025-06-21 19:00:00,49.3818321752608
2025-06-21 20:00:00,49.27409256393795
2025-06-21 21:00:00,49.376186675960106
2025-06-21 22:00:00,51.026606561796555
2025-06-21 23:00:00,49.62440186224635
2025-06-22 00:00:00,51.08327436219769
2025-06-22 01:00:00,50.00718721502985
2025-06-22 02:00:00,48.51200869648917
2025-06-22 03:00:00,50.27547969841831
2025-06-22 04:00:00,49.16558426465164
2025-06-22 05:00:00,49.72102035466272
2025-06-22 06:00:00,50.99316816448715
2025-06-22 07:00:00,51.118161979713435
2025-06-22 08:00:00,50.504722711383955
2025-06-22 09:00:00,50.9534371315993
2025-06-22 10:00:00,49.24693040245713
2025-06-22 11:00:00,51.18141404521076
2025-06-22 12:00:00,49.903841519851106
2025-06-22 13:00:00,51.20401241548041
2025-06-22 14:00:00,50.286310277558435
2025-06-22 15:00:00,49.526256350883045
2025-06-22 16:00:00,51.36073250063305
2025-06-22 17:00:00,50.44704457212928
2025-06-22 18:00:00,50.15102981608548
2025-06-22 19:00:00,50.21695328265832
2025-06-22 20:00:00,50.03253364599548
2025-06-22 21:00:00,51.24327862115629
2025-06-22 22:00:00,51.0532232819729
2025-06-22 23:00:00,51.39199470783706
2025-06-23 00:00:00,49.0730610074357
2025-06-23 01:00:00,49.42959487203913
2025-06-23 02:00:00,50.07702527399946
2025-06-23 03:00:00,50.237093937896184
2025-06-23 04:00:00,48.94873029748481
2025-06-23 05:00:00,49.79466343889881
2025-06-23 06:00:00,50.46723711517961
2025-06-23 07:00:00,51.05372748851251
2025-06-23 08:00:00,49.25000997345953
2025-06-23 09:00:00,47.78288556209577
2025-06-23 10:00:00,49.858439584093325
2025-06-23 11:00:00,49.790639751432565
2025-06-23 12:00:00,51.721041589274904
2025-06-23 13:00:00,50.35963571630624
2025-06-23 14:00:00,50.553587102511145
2025-06-23 15:00:00,50.07930753716423
2025-06-23 16:00:00,49.79742087425289
2025-06-23 17:00:00,50.28624537757998
2025-06-23 18:00:00,48.859539589408584
2025-06-23 19:00:00,49.081112942104056
2025-06-23 20:00:00,48.74185850667333
2025-06-23 21:00:00,51.57426791186457
2025-06-23 22:00:00,49.33369500077006
2025-06-23 23:00:00,49.616508448346345
2025-06-24 00:00:00,50.565402100255966
2025-06-24 01:00:00,50.678848176921505
2025-06-24 02:00:00,49.71907145758608
2025-06-24 03:00:00,49.819451456443986
2025-06-24 04:00:00,49.948973007226954
2025-06-24 05:00:00,50.6799600532656
2025-06-24 06:00:00,51.89137264196812
2025-06-24 07:00:00,48.66355654009013
2025-06-24 08:00:00,52.4029374703384
2025-06-24 09:00:00,48.847274415424835
2025-06-24 10:00:00,49.96407113222708
2025-06-24 11:00:00,49.17765243716313
2025-06-24 12:00:00,50.882970067705976
2025-06-24 13:00:00,49.25978539520418
2025-06-24 14:00:00,48.69802878539032
2025-06-24 15:00:00,50.27377542253485
2025-06-24 16:00:00,48.16472021493914
2025-06-24 17:00:00,50.85516718691677
2025-06-24 18:00:00,51.912447968064676
2025-06-24 19:00:00,48.504697125870365
2025-06-24 20:00:00,50.703515070165146
2025-06-24 21:00:00,49.632100541947736
2025-06-24 22:00:00,48.07343614094531
2025-06-24 23:00:00,49.271658698447
2025-06-25 00:00:00,50.966587789262114
2025-06-25 01:00:00,50.87683001456914
2025-06-25 02:00:00,50.59366912993881
2025-06-25 03:00:00,49.086869024116375
2025-06-25 04:00:00,49.98108804412106
2025-06-25 05:00:00,51.19258033485972
2025-06-25 06:00:00,50.362144439818394
2025-06-25 07:00:00,50.126133234531125
2025-06-25 08:00:00,47.83371160004659
2025-06-25 09:00:00,50.61559226022482
2025-06-25 10:00:00,49.76740979282459
2025-06-25 11:00:00,51.5539129637069
2025-06-25 12:00:00,49.92790302971768
2025-06-25 13:00:00,50.74555166661424
2025-06-25 14:00:00,50.078090296942996
2025-06-25 15:00:00,49.310691035491665
2025-06-25 16:00:00,49.54862901419101
2025-06-25 17:00:00,50.92645209627472
2025-06-25 18:00:00,49.64228512745113
2025-06-25 19:00:00,50.822796396197525
2025-06-25 20:00:00,49.723055090958226
2025-06-25 21:00:00,49.393306118844485
2025-06-25 22:00:00,50.00831481069731
2025-06-25 23:00:00,51.3927383423104
2025-06-26 00:00:00,50.850460308260416
2025-06-26 01:00:00,49.24369663548553
2025-06-26 02:00:00,48.693204018550574
2025-06-26 03:00:00,49.37299600561118
2025-06-26 04:00:00,50.681904474009215
2025-06-26 05:00:00,51.537477834982525
2025-06-26 06:00:00,51.17671934498647
2025-06-26 07:00:00,50.288943651847624
2025-06-26 08:00:00,49.567102270130526
2025-06-26 09:00:00,50.649516576051624
2025-06-26 10:00:00,49.137676358999315
2025-06-26 11:00:00,50.69989079441839
2025-06-26 12:00:00,50.39738494982169
2025-06-26 13:00:00,49.807630809229266
2025-06-26 14:00:00,50.1871142121438
2025-06-26 15:00:00,50.21664368636241
2025-06-26 16:00:00,49.33860594296421
2025-06-26 17:00:00,48.60667644947627
2025-06-26 18:00:00,50.50473972347366
2025-06-26 19:00:00,50.40647268903286
2025-06-26 20:00:00,51.02896826527612
2025-06-26 21:00:00,49.634526166346106
2025-06-26 22:00:00,49.55034177031322
2025-06-26 23:00:00,50.62606755463293
2025-06-27 00:00:00,49.16756258228273
2025-06-27 01:00:00,50.212835268246565
2025-06-27 02:00:00,49.08182914959688
2025-06-27 03:00:00,50.34282384912062
2025-06-27 04:00:00,50.22484251220234
2025-06-27 05:00:00,48.0023903694766
2025-06-27 06:00:00,48.878836002216914
2025-06-27 07:00:00,50.571329046806355
2025-06-27 08:00:00,51.02881409947072
2025-06-27 09:00:00,50.03004733599728
2025-06-27 10:00:00,49.04966377965091
2025-06-27 11:00:00,51.29732400213474
2025-06-27 12:00:00,50.60488442251134
2025-06-27 13:00:00,49.54881234468271
2025-06-27 14:00:00,48.99070955147787
2025-06-27 15:00:00,49.93158173527421
2025-06-27 16:00:00,49.68962831399823
2025-06-27 17:00:00,49.55371122052954
2025-06-27 18:00:00,49.917063996616314
2025-06-27 19:00:00,51.7773822239903
2025-06-27 20:00:00,50.23826221582465
2025-06-27 21:00:00,49.885427560663814
2025-06-27 22:00:00,49.56597249065216
2025-06-27 23:00:00,49.77529729444652
2025-06-28 00:00:00,50.54394107209666
2025-06-28 01:00:00,48.95525575240707
2025-06-28 02:00:00,49.49769645986858
2025-06-28 03:00:00,49.63059132612876
2025-06-28 04:00:00,50.06287461507746
2025-06-28 05:00:00,49.27739984269103
2025-06-28 06:00:00,50.39718470513239
2025-06-28 07:00:00,50.4182862897707
2025-06-28 08:00:00,49.49091719720697
2025-06-28 09:00:00,50.382364201819684
2025-06-28 10:00:00,48.39738871075972
2025-06-28 11:00:00,48.97031572502121
2025-06-28 12:00:00,49.18606322935458
2025-06-28 13:00:00,50.182811136027404
2025-06-28 14:00:00,50.622596859536515
2025-06-28 15:00:00,49.97340976679989
2025-06-28 16:00:00,50.14367408858833
2025-06-28 17:00:00,51.21865382654879
2025-06-28 18:00:00,50.11615518013639
2025-06-28 19:00:00,49.28036561674623
2025-06-28 20:00:00,49.2374787839186
2025-06-28 21:00:00,50.699434070814256
2025-06-28 22:00:00,48.67666358764279
2025-06-28 23:00:00,50.98542988059646
2025-06-29 00:00:00,50.543672520171256
2025-06-29 01:00:00,50.295668219619216
2025-06-29 02:00:00,48.33454158499783
2025-06-29 03:00:00,50.23706887261609
2025-06-29 04:00:00,50.411207749046895
2025-06-29 05:00:00,51.184601649655704
2025-06-29 06:00:00,50.51916041831802
2025-06-29 07:00:00,50.421195818876164
2025-06-29 08:00:00,50.29894333946368
2025-06-29 09:00:00,48.87524639826686
2025-06-29 10:00:00,50.57219115298455
2025-06-29 11:00:00,49.57710890589255
2025-06-29 12:00:00,49.90066077452447
2025-06-29 13:00:00,49.17810293134921
2025-06-29 14:00:00,49.28764690928748
2025-06-29 15:00:00,50.699591175694856
2025-06-29 16:00:00,49.39444371906312
2025-06-29 17:00:00,49.97642927711687
2025-06-29 18:00:00,49.259866697433765
2025-06-29 19:00:00,48.36646992856465
2025-06-29 20:00:00,49.72543289849578
2025-06-29 21:00:00,48.93287938110325
2025-06-29 22:00:00,49.98658597509702
2025-06-29 23:00:00,51.06789784168947
2025-06-30 00:00:00,49.886084113024886
2025-06-30 01:00:00,50.95805778241657
2025-06-30 02:00:00,49.44327113114945
2025-06-30 03:00:00,50.57480973832921
2025-06-30 04:00:00,50.53269012570877
2025-06-30 05:00:00,51.46851122248756
2025-06-30 06:00:00,48.999981393332526
2025-06-30 07:00:00,50.49828402128877
2025-06-30 08:00:00,49.075412795572205
2025-06-30 09:00:00,48.3073860015586
2025-06-30 10:00:00,50.88464879144902
2025-06-30 11:00:00,48.76901742009461
2025-06-30 12:00:00,49.98077879723538
2025-06-30 13:00:00,49.476052750549506
2025-06-30 14:00:00,50.822646445937124
2025-06-30 15:00:00,50.2018431226704
2025-06-30 16:00:00,48.91074598794476
2025-06-30 17:00:00,50.11983525727146
2025-06-30 18:00:00,50.322875902904975
2025-06-30 19:00:00,50.86857372477534
2025-06-30 20:00:00,49.32538295302036
2025-06-30 21:00:00,50.67259967234722
2025-06-30 22:00:00,47.96948637644817
2025-06-30 23:00:00,50.24782267072949
